0.71475080000000002,0.050000000000000044
0.94999999999999996,0.28524919999999998
0.71475080000000002,0.28524919999999998
0.94999999999999996,0.36577040000000005
0.94999999999999996,0.32550980000000007
0.94999999999999996,0.61250000000000004
0.94999999999999996,0.44887460000000001
0.63422959999999995,0.050000000000000044
0.67449019999999993,0.050000000000000044
0.61249999999999993,0.61250000000000004
0.66362539999999992,0.44887460000000001
0.37172929999999993,0.36577040000000005
0.49211419999999995,0.4891352000000001
0.54323959999999993,0.32550980000000007
0.38749999999999996,0.050000000000000044
0.5108647999999999,0.050000000000000044
0.55112539999999999,0.050000000000000044
0.94999999999999996,0.4891352000000001
0.71475080000000002,0.28524919999999998
0.049999999999999954,0.28524919999999998
0.71475080000000002,0.95000000000000007
0.049999999999999954,0.62827070000000007
0.049999999999999954,0.45676040000000007
0.63422959999999995,0.62827070000000007
0.67449019999999993,0.45676040000000007
0.94999999999999996,0.050000000000000044
0.94999999999999996,0.2078852000000001
0.83237539999999999,0.050000000000000044
0.94999999999999996,0.16762460000000001
0.49999999999999994,0.050000000000000044
0.43586419999999992,0.2078852000000001
0.6073753999999999,0.16762460000000001
0.6073753999999999,0.050000000000000044
0.30312499999999992,0.69687500000000013
0.33742669999999991,0.53132270000000004
0.94999999999999996,0.69687500000000013
0.94999999999999996,0.53132270000000004
0.63422959999999995,0.95000000000000007
0.67449019999999993,0.95000000000000007
0.38749999999999996,0.38750000000000007
0.55112539999999999,0.33637460000000008
0.94999999999999996,0.5
0.83237539999999999,0.3926246000000001
0.94999999999999996,0.55625000000000002
0.94999999999999996,0.3926246000000001
0.30312499999999992,0.050000000000000044
0.46867729999999996,0.050000000000000044
0.38749999999999996,0.95000000000000007
0.55112539999999999,0.95000000000000007
0.049999999999999954,0.38750000000000007
0.049999999999999954,0.33637460000000008
0.94999999999999996,0.65468750000000009
0.45781249999999996,0.65468750000000009
0.34531249999999991,0.050000000000000044
0.30312499999999992,0.95000000000000007
0.49999999999999994,0.95000000000000007
0.30312499999999992,0.69687500000000013
0.40156249999999993,0.95000000000000007
0.40156249999999993,0.82343750000000004
0.049999999999999954,0.95000000000000007
0.049999999999999954,0.69687500000000013
0.17656249999999993,0.95000000000000007
0.049999999999999954,0.82343750000000004
0.21874999999999994,0.95000000000000007
0.34531249999999991,0.95000000000000007
0.049999999999999954,0.5
0.049999999999999954,0.59843750000000007
0.17656249999999993,0.59843750000000007
0.049999999999999954,0.44375000000000009
0.049999999999999954,0.54218750000000004
0.7921147999999999,0.050000000000000044
0.44374999999999998,0.050000000000000044
0.56711479999999992,0.78913580000000005
0.46867729999999996,0.66257330000000003
