20,20.0000003,19.9999906,20.000011799999999,20.0000234
20,19.9999997,20.000006500000001,19.999998699999999,19.9999818
20,20.000000700000001,19.999976,19.999993700000001,20.0000748
20,19.9999979,20.000062400000001,19.999973799999999,19.999829600000002
20,20.000000199999999,19.9999906,20.000011700000002,20.000023299999999
20,19.9999997,20.000006500000001,19.999998699999999,19.9999818
20,20.000000700000001,19.999975899999999,19.9999936,20.0000748
20,19.999998000000001,20.000062499999999,19.999973799999999,19.999829600000002
20,20.000000100000001,19.999995699999999,19.9999979,20.000008900000001
20,19.999999899999999,20.00001,20.000011000000001,20.000026299999998
20,20.000000199999999,19.999995800000001,19.999998099999999,20.0000091
20,19.9999997,20.000009800000001,20.000010700000001,20.000025999999998
20,20,20.000006800000001,19.999998999999999,19.9999818
20,20.000000499999999,19.999975500000001,19.999992899999999,20.000073700000002
20,19.999999800000001,20.000006500000001,19.999998600000001,19.999981399999999
20,20.0000009,19.999976100000001,19.9999936,20.0000745
20,19.999999599999999,19.999989299999999,20.000009899999998,20.000020899999999
20,19.9999979,20.000062100000001,19.999973199999999,19.999828600000001
20,19.999999899999999,19.9999897,20.000010400000001,20.000021400000001
20,19.9999973,20.000061200000001,19.999972100000001,19.999827400000001
20,19.999958800000002,20.000991899999999,20.008290599999999,20.033680400000001
20,19.999983,20.000348899999999,20.004824800000002,20.023545299999999
20,19.999996700000001,20.000066400000001,20.001057899999999,20.0059769
20,19.9999866,20.000306800000001,20.003087499999999,20.013945199999998
20,19.999958700000001,20.000991899999999,20.0082907,20.0336806
20,19.999983100000001,20.000348899999999,20.0048247,20.0235451
20,19.999996800000002,20.000066499999999,20.001058100000002,20.005977000000001
20,19.999986400000001,20.000306599999998,20.003087300000001,20.013945100000001
20,20.000012300000002,19.999593099999998,20.000214,20.009523099999999
20,19.999991900000001,20.000243000000001,20.000641399999999,20.001836099999998
20,20.000012300000002,19.999593099999998,20.000214199999998,20.009523399999999
20,19.999991900000001,20.000243000000001,20.000641399999999,20.001836300000001
20,19.999956000000001,20.0013547,20.001263999999999,20.003210599999999
20,19.999991999999999,20.000240099999999,20.000499399999999,20.000257399999999
20,19.999955700000001,20.001354200000002,20.0012632,20.003209500000001
20,19.999992299999999,20.000240600000001,20.0005001,20.000258200000001
20,19.999828000000001,20.0053026,20.003731599999998,19.993870399999999
20,20.000024100000001,19.9992518,19.999854800000001,20.001821499999998
20,19.999828399999998,20.005303300000001,20.003732599999999,19.993871599999999
20,20.000023899999999,19.9992515,19.999854299999999,20.001820899999998
20,19.9999979,20.0000593,20.000386599999999,20.001826099999999
20,19.999995800000001,20.000094300000001,20.001124600000001,20.0055868
20,19.999997799999999,20.0000593,20.0003867,20.001826300000001
20,19.999995999999999,20.000094499999999,20.001124799999999,20.005586999999998
20,19.999999200000001,20.000026699999999,20.000112399999999,20.000291199999999
20,19.999999299999999,20.000026800000001,20.000112600000001,20.000291199999999
20,20.000004199999999,19.9998735,19.999914100000002,20.000285399999999
20,20.000003899999999,19.999873099999999,19.999913500000002,20.0002849
20,19.9999991,20.000025000000001,20.000257600000001,20.001324400000001
20,19.999998600000001,20.000041499999998,20.000466400000001,20.002398400000001
20,19.999999200000001,20.0000249,20.000257300000001,20.001323899999999
20,19.9999988,20.000041899999999,20.000467,20.002399199999999
20,19.999999599999999,20.000011799999999,20.000088300000002,20.000453100000001
20,19.999999599999999,20.000011900000001,20.000088399999999,20.0004533
20,19.999999500000001,20.000014199999999,20.0000304,20.0000958
20,19.999999599999999,20.0000143,20.000030500000001,20.0000958
20,19.999999599999999,20.000014400000001,20.000162499999998,20.000878799999999
20,19.9999994,20.000026600000002,20.0002973,20.0015684
20,19.999999599999999,20.000014400000001,20.000162499999998,20.000878799999999
20,19.999999599999999,20.000026900000002,20.000297799999998,20.001568899999999
20,20,20.0000064,20.000069100000001,20.000377199999999
20,20,20.0000064,20.000069100000001,20.000377199999999
20,20.000000100000001,19.999998999999999,20.0000231,20.000149499999999
20,20.0000003,19.999999299999999,20.000023500000001,20.0001499
20,19.9999991,20.000024799999998,20.000257300000001,20.001323899999999
20,19.999998600000001,20.000041299999999,20.000466100000001,20.002397899999998
20,19.9999991,20.000024799999998,20.000257300000001,20.001323899999999
20,19.999998699999999,20.000041499999998,20.000466200000002,20.002397999999999
20,19.999999599999999,20.000011900000001,20.000088399999999,20.0004533
20,19.9999997,20.000012099999999,20.000088699999999,20.0004536
20,19.999999599999999,20.0000143,20.0000304,20.000095600000002
20,19.999999200000001,20.0000137,20.000029699999999,20.000094900000001
20,19.999997700000002,20.000058899999999,20.000385999999999,20.001825199999999
20,19.999995899999998,20.000094099999998,20.001124099999998,20.005585799999999
20,19.999997499999999,20.000058599999999,20.0003855,20.001824599999999
20,19.999996100000001,20.000094600000001,20.001124699999998,20.005586600000001
20,19.9999988,20.000025699999998,20.0001107,20.000288699999999
20,19.999998699999999,20.000025399999998,20.000110299999999,20.000288300000001
20,20.000003599999999,19.9998723,19.999911900000001,20.0002824
20,20.000004199999999,19.999873099999999,19.999912999999999,20.000283599999999
20,19.999996700000001,20.000066400000001,20.001057800000002,20.005976400000002
20,19.9999869,20.000307100000001,20.003087499999999,20.0139447
