2,3,0
3,1,0
2,0,5
0,1,15
16,10,11
17,19,18
3,2,23
24,20,9
0,15,5
16,34,10
35,18,19
36,37,12
25,40,39
23,2,41
14,9,29
41,2,5
47,13,6
10,34,33
35,47,18
7,45,8
12,37,4
14,66,51
67,61,22
27,28,70
10,33,71
64,65,50
73,61,67
51,66,74
12,75,33
64,42,58
56,76,7
26,81,25
45,7,82
21,6,31
85,57,30
25,39,63
88,66,14
22,87,67
35,19,89
34,16,90
38,14,51
6,13,31
18,47,92
19,86,89
90,16,83
94,95,26
22,61,46
62,13,89
36,12,90
40,79,21
32,77,48
14,29,88
46,76,56
12,33,34
35,13,47
58,42,93
68,51,100
101,84,61
105,27,106
70,58,4
89,13,35
34,90,12
98,111,99
103,52,87
88,60,59
52,53,87
96,80,109
38,80,43
62,117,104
75,4,58
7,76,82
3,118,1
93,119,108
69,78,30
120,55,43
55,120,102
73,101,61
51,74,100
21,72,39
99,76,46
120,97,102
3,23,110
43,55,122
49,82,107
26,95,81
96,108,80
65,70,28
101,73,113
114,100,74
94,112,124
49,125,44
102,54,55
50,42,64
26,25,127
69,116,36
60,88,29
67,87,73
66,88,74
128,13,62
64,58,70
82,49,45
111,115,99
129,23,50
121,41,5
42,119,93
29,9,20
94,26,131
122,55,54
48,132,124
85,30,78
70,4,133
104,134,130
135,14,38
49,107,125
136,105,106
97,120,108
77,65,28
9,14,142
7,8,144
95,124,44
40,25,81
94,124,95
65,64,70
87,53,73
88,59,74
133,27,70
27,145,28
25,63,127
146,79,40
147,134,104
22,103,87
97,121,102
148,68,11
10,148,11
149,99,46
145,77,28
43,80,120
53,113,73
59,114,74
48,124,32
109,71,96
108,120,80
112,32,124
1,150,15
15,123,5
72,31,143
9,142,24
46,56,22
149,98,99
152,48,77
105,145,27
44,132,49
128,31,13
92,111,98
69,30,153
56,7,144
76,107,82
24,155,20
85,156,57
126,137,63
38,43,135
99,115,107
69,153,116
97,108,119
50,65,129
94,131,112
157,50,23
158,32,159
138,139,160
161,91,154
162,141,140
1,118,163
141,48,152
3,110,118
22,164,103
78,103,164
137,15,150
146,115,79
121,97,41
68,148,51
80,38,166
131,26,163
167,143,130
125,95,44
140,105,136
142,14,135
112,159,32
138,154,91
96,93,108
38,51,166
109,80,166
76,99,107
32,169,77
170,134,147
157,23,41
57,153,30
152,140,141
138,126,139
160,167,130
71,148,10
129,110,23
138,91,123
165,122,54
107,115,125
17,18,171
21,172,6
47,6,172
90,173,36
150,1,163
61,149,46
174,165,54
128,62,104
173,90,83
175,8,45
85,78,164
84,17,171
27,133,106
123,176,5
36,116,37
111,79,115
173,83,52
140,152,105
69,36,173
104,130,143
102,151,54
158,169,32
42,50,157
39,72,63
92,47,172
127,163,26
126,63,178
123,15,126
18,92,171
123,91,176
65,77,169
138,123,126
8,85,144
21,79,172
24,180,181
75,182,33
61,84,171
152,77,145
182,71,33
71,182,96
104,117,147
172,111,92
170,179,161
161,154,170
40,81,146
162,177,183
75,58,182
62,89,184
89,86,184
185,16,11
17,186,19
177,162,140
78,69,173
168,100,114
113,168,101
45,49,187
37,133,4
136,106,116
122,135,43
138,160,154
86,19,186
83,16,185
72,143,167
148,166,51
86,60,184
103,173,52
146,125,115
155,117,20
91,161,151
109,148,71
187,141,162
58,93,182
137,127,63
91,151,176
174,180,24
81,95,125
177,57,183
142,165,24
117,62,184
175,156,85
182,93,96
152,145,105
170,181,179
24,181,155
144,22,56
171,92,98
128,104,143
78,173,103
121,5,176
63,72,178
111,172,79
86,186,59
185,53,83
68,185,11
17,84,186
97,157,41
57,156,183
48,141,132
174,24,165
187,49,132
175,85,8
119,42,157
139,126,178
61,171,149
134,160,130
128,143,31
144,164,22
20,117,184
184,60,29
167,160,139
176,151,102
142,122,165
121,176,102
169,129,65
140,136,177
97,119,157
184,29,20
133,116,106
85,164,144
186,114,59
185,113,53
37,116,133
125,146,81
159,110,158
170,154,134
100,185,68
84,101,186
57,177,153
166,148,109
147,181,170
171,98,149
168,186,101
168,185,100
136,116,153
187,132,141
114,186,168
185,168,113
122,142,135
159,118,110
127,150,163
158,110,129
112,131,159
151,174,54
187,175,45
160,134,154
180,161,179
156,162,183
137,150,127
151,161,174
187,162,175
118,131,163
72,167,178
158,129,169
167,139,178
118,159,131
155,147,117
136,153,177
181,147,155
174,161,180
162,156,175
12,4,75
72,21,31
21,39,40
83,53,52
86,59,60
44,124,132
126,15,137
180,179,181
