0,62,64,2,31,63,33,1
2,64,66,4,33,65,35,3
4,66,68,6,35,67,37,5
6,68,70,8,37,69,39,7
8,70,72,10,39,71,41,9
10,72,74,12,41,73,43,11
12,74,76,14,43,75,45,13
14,76,78,16,45,77,47,15
16,78,80,18,47,79,49,17
18,80,82,20,49,81,51,19
20,82,84,22,51,83,53,21
22,84,86,24,53,85,55,23
24,86,88,26,55,87,57,25
26,88,90,28,57,89,59,27
28,90,92,30,59,91,61,29
62,124,126,64,93,125,95,63
64,126,128,66,95,127,97,65
66,128,130,68,97,129,99,67
68,130,132,70,99,131,101,69
70,132,134,72,101,133,103,71
72,134,136,74,103,135,105,73
74,136,138,76,105,137,107,75
76,138,140,78,107,139,109,77
78,140,142,80,109,141,111,79
80,142,144,82,111,143,113,81
82,144,146,84,113,145,115,83
84,146,148,86,115,147,117,85
86,148,150,88,117,149,119,87
88,150,152,90,119,151,121,89
90,152,154,92,121,153,123,91
124,186,188,126,155,187,157,125
126,188,190,128,157,189,159,127
128,190,192,130,159,191,161,129
130,192,194,132,161,193,163,131
132,194,196,134,163,195,165,133
134,196,198,136,165,197,167,135
136,198,200,138,167,199,169,137
138,200,202,140,169,201,171,139
140,202,204,142,171,203,173,141
142,204,206,144,173,205,175,143
144,206,208,146,175,207,177,145
146,208,210,148,177,209,179,147
148,210,212,150,179,211,181,149
150,212,214,152,181,213,183,151
152,214,216,154,183,215,185,153
186,248,250,188,217,249,219,187
188,250,252,190,219,251,221,189
190,252,254,192,221,253,223,191
192,254,256,194,223,255,225,193
194,256,258,196,225,257,227,195
196,258,260,198,227,259,229,197
198,260,262,200,229,261,231,199
200,262,264,202,231,263,233,201
202,264,266,204,233,265,235,203
204,266,268,206,235,267,237,205
206,268,270,208,237,269,239,207
208,270,272,210,239,271,241,209
210,272,274,212,241,273,243,211
212,274,276,214,243,275,245,213
214,276,278,216,245,277,247,215
248,310,312,250,279,311,281,249
250,312,314,252,281,313,283,251
252,314,316,254,283,315,285,253
254,316,318,256,285,317,287,255
256,318,320,258,287,319,289,257
258,320,322,260,289,321,291,259
260,322,324,262,291,323,293,261
262,324,326,264,293,325,295,263
264,326,328,266,295,327,297,265
266,328,330,268,297,329,299,267
268,330,332,270,299,331,301,269
270,332,334,272,301,333,303,271
272,334,336,274,303,335,305,273
274,336,338,276,305,337,307,275
276,338,340,278,307,339,309,277
310,372,374,312,341,373,343,311
312,374,376,314,343,375,345,313
314,376,378,316,345,377,347,315
316,378,380,318,347,379,349,317
318,380,382,320,349,381,351,319
320,382,384,322,351,383,353,321
322,384,386,324,353,385,355,323
324,386,388,326,355,387,357,325
326,388,390,328,357,389,359,327
328,390,392,330,359,391,361,329
330,392,394,332,361,393,363,331
332,394,396,334,363,395,365,333
334,396,398,336,365,397,367,335
336,398,400,338,367,399,369,337
338,400,402,340,369,401,371,339
372,434,436,374,403,435,405,373
374,436,438,376,405,437,407,375
376,438,440,378,407,439,409,377
378,440,442,380,409,441,411,379
380,442,444,382,411,443,413,381
382,444,446,384,413,445,415,383
384,446,448,386,415,447,417,385
386,448,450,388,417,449,419,387
388,450,452,390,419,451,421,389
390,452,454,392,421,453,423,391
392,454,456,394,423,455,425,393
394,456,458,396,425,457,427,395
396,458,460,398,427,459,429,397
398,460,462,400,429,461,431,399
400,462,464,402,431,463,433,401
434,496,498,436,465,497,467,435
436,498,500,438,467,499,469,437
438,500,502,440,469,501,471,439
440,502,504,442,471,503,473,441
442,504,506,444,473,505,475,443
444,506,508,446,475,507,477,445
446,508,510,448,477,509,479,447
448,510,512,450,479,511,481,449
450,512,514,452,481,513,483,451
452,514,516,454,483,515,485,453
454,516,518,456,485,517,487,455
456,518,520,458,487,519,489,457
458,520,522,460,489,521,491,459
460,522,524,462,491,523,493,461
462,524,526,464,493,525,495,463
496,558,560,498,527,559,529,497
498,560,562,500,529,561,531,499
500,562,564,502,531,563,533,501
502,564,566,504,533,565,535,503
504,566,568,506,535,567,537,505
506,568,570,508,537,569,539,507
508,570,572,510,539,571,541,509
510,572,574,512,541,573,543,511
512,574,576,514,543,575,545,513
514,576,578,516,545,577,547,515
516,578,580,518,547,579,549,517
518,580,582,520,549,581,551,519
520,582,584,522,551,583,553,521
522,584,586,524,553,585,555,523
524,586,588,526,555,587,557,525
558,620,622,560,589,621,591,559
560,622,624,562,591,623,593,561
562,624,626,564,593,625,595,563
564,626,628,566,595,627,597,565
566,628,630,568,597,629,599,567
568,630,632,570,599,631,601,569
570,632,634,572,601,633,603,571
572,634,636,574,603,635,605,573
574,636,638,576,605,637,607,575
576,638,640,578,607,639,609,577
578,640,642,580,609,641,611,579
580,642,644,582,611,643,613,581
582,644,646,584,613,645,615,583
584,646,648,586,615,647,617,585
586,648,650,588,617,649,619,587
620,682,684,622,651,683,653,621
622,684,686,624,653,685,655,623
624,686,688,626,655,687,657,625
626,688,690,628,657,689,659,627
628,690,692,630,659,691,661,629
630,692,694,632,661,693,663,631
632,694,696,634,663,695,665,633
634,696,698,636,665,697,667,635
636,698,700,638,667,699,669,637
638,700,702,640,669,701,671,639
640,702,704,642,671,703,673,641
642,704,706,644,673,705,675,643
644,706,708,646,675,707,677,645
646,708,710,648,677,709,679,647
648,710,712,650,679,711,681,649
682,744,746,684,713,745,715,683
684,746,748,686,715,747,717,685
686,748,750,688,717,749,719,687
688,750,752,690,719,751,721,689
690,752,754,692,721,753,723,691
692,754,756,694,723,755,725,693
694,756,758,696,725,757,727,695
696,758,760,698,727,759,729,697
698,760,762,700,729,761,731,699
700,762,764,702,731,763,733,701
702,764,766,704,733,765,735,703
704,766,768,706,735,767,737,705
706,768,770,708,737,769,739,707
708,770,772,710,739,771,741,709
710,772,774,712,741,773,743,711
744,806,808,746,775,807,777,745
746,808,810,748,777,809,779,747
748,810,812,750,779,811,781,749
750,812,814,752,781,813,783,751
752,814,816,754,783,815,785,753
754,816,818,756,785,817,787,755
756,818,820,758,787,819,789,757
758,820,822,760,789,821,791,759
760,822,824,762,791,823,793,761
762,824,826,764,793,825,795,763
764,826,828,766,795,827,797,765
766,828,830,768,797,829,799,767
768,830,832,770,799,831,801,769
770,832,834,772,801,833,803,771
772,834,836,774,803,835,805,773
806,868,870,808,837,869,839,807
808,870,872,810,839,871,841,809
810,872,874,812,841,873,843,811
812,874,876,814,843,875,845,813
814,876,878,816,845,877,847,815
816,878,880,818,847,879,849,817
818,880,882,820,849,881,851,819
820,882,884,822,851,883,853,821
822,884,886,824,853,885,855,823
824,886,888,826,855,887,857,825
826,888,890,828,857,889,859,827
828,890,892,830,859,891,861,829
830,892,894,832,861,893,863,831
832,894,896,834,863,895,865,833
834,896,898,836,865,897,867,835
868,930,932,870,899,931,901,869
870,932,934,872,901,933,903,871
872,934,936,874,903,935,905,873
874,936,938,876,905,937,907,875
876,938,940,878,907,939,909,877
878,940,942,880,909,941,911,879
880,942,944,882,911,943,913,881
882,944,946,884,913,945,915,883
884,946,948,886,915,947,917,885
886,948,950,888,917,949,919,887
888,950,952,890,919,951,921,889
890,952,954,892,921,953,923,891
892,954,956,894,923,955,925,893
894,956,958,896,925,957,927,895
896,958,960,898,927,959,929,897
