300,307,283,332,337,597,618,646
272,295,227,261,640,649,648,647
189,62,61,212,636,145,651,650
225,212,174,260,654,653,652,627
330,308,264,299,486,395,464,497
56,176,219,57,657,656,655,140
295,271,263,227,549,658,642,649
282,249,206,284,578,586,615,552
209,80,79,215,570,163,660,659
168,232,318,268,629,371,634,564
298,329,318,265,531,661,368,340
227,207,216,261,643,663,662,648
292,250,205,222,617,589,606,614
331,311,267,178,664,638,591,622
226,219,176,263,666,656,645,665
176,56,55,207,657,139,667,644
240,210,200,257,364,482,668,499
236,185,257,200,465,498,668,669
233,308,273,287,398,671,670,471
215,79,78,179,660,162,621,672
273,246,188,287,431,488,470,670
290,272,261,230,675,647,674,673
212,61,60,174,651,144,676,653
329,334,323,318,548,530,633,661
6,5,4,193,89,88,677,447
261,216,187,230,662,679,678,674
301,272,290,313,639,675,525,347
207,55,54,216,667,138,680,663
271,294,226,263,389,681,665,658
193,259,291,239,682,458,515,446
57,219,197,58,655,684,683,141
187,53,52,213,686,136,404,685
229,200,65,64,687,483,148,508
34,33,253,203,117,453,601,688
230,187,213,252,678,685,690,689
36,35,34,203,119,118,688,602
248,201,45,44,691,557,128,479
260,174,211,223,652,694,693,692
197,254,223,211,697,696,693,695
332,288,269,300,623,699,698,646
254,197,219,226,697,684,666,700
260,223,269,288,692,701,699,626
174,60,59,211,676,143,702,694
211,59,58,197,702,142,683,695
254,226,294,293,700,681,353,703
293,316,300,269,354,336,698,704
223,254,293,269,696,703,704,701
216,54,53,187,680,137,686,679
314,290,230,252,526,673,689,705
265,189,212,225,369,650,654,339
325,327,312,282,533,505,577,553
69,256,258,70,379,366,403,153
186,259,193,4,460,682,677,417
252,224,270,314,706,428,475,705
179,233,209,215,630,468,659,672
255,274,315,319,392,401,637,472
240,190,196,258,544,545,402,367
253,191,182,251,454,357,707,604
36,251,182,199,603,707,616,359
242,183,201,248,598,425,691,437
280,236,200,229,442,669,687,343
177,224,252,213,493,706,690,405
331,273,308,311,430,671,487,664
324,333,323,297,641,708,527,540
296,323,333,320,635,708,412,362
