0.00000000e+00,9.38788808e-06,1.87757981e-05,2.81637266e-05,3.75516355e-05
0.00000000e+00,1.10181129e-05,2.20359356e-05,3.30530814e-05,4.40707753e-05
0.00000000e+00,7.60419896e-06,1.52069119e-05,2.28090214e-05,3.04120286e-05
0.00000000e+00,8.60242437e-06,1.72040461e-05,2.58050700e-05,3.44067600e-05
0.00000000e+00,1.02235939e-05,2.04469086e-05,3.06698816e-05,4.08931755e-05
0.00000000e+00,9.38344346e-06,1.87659808e-05,2.81477491e-05,3.75303322e-05
0.00000000e+00,8.51254553e-06,1.70245013e-05,2.55361213e-05,3.40481617e-05
0.00000000e+00,8.97488727e-06,1.79493447e-05,2.69234639e-05,3.58979519e-05
0.00000000e+00,9.86607922e-06,1.97315642e-05,2.95963632e-05,3.94618176e-05
0.00000000e+00,8.06393355e-06,1.61267234e-05,2.41888893e-05,3.22518525e-05
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,1.93994099e-06,3.87961112e-06,5.81969482e-06,7.75959310e-06
0.00000000e+00,2.00151596e-06,4.00329949e-06,6.00466545e-06,8.00622060e-06
0.00000000e+00,1.29869004e-06,2.59740559e-06,3.89608506e-06,5.19478008e-06
0.00000000e+00,9.04201713e-07,1.80827102e-06,2.71255102e-06,3.61673469e-06
0.00000000e+00,1.96612785e-06,3.93225409e-06,5.89837992e-06,7.86450656e-06
0.00000000e+00,8.54006139e-07,1.70801417e-06,2.56201783e-06,3.41602378e-06
0.00000000e+00,5.88016862e-07,1.17599533e-06,1.76403136e-06,2.35204181e-06
0.00000000e+00,1.60976162e-06,3.21942295e-06,4.82923357e-06,6.43897809e-06
0.00000000e+00,1.63055733e-06,3.26124324e-06,4.89173213e-06,6.52230951e-06
0.00000000e+00,5.76220958e-06,1.15243965e-05,1.72866435e-05,2.30488580e-05
0.00000000e+00,7.61043946e-06,1.52214267e-05,2.28312396e-05,3.04416528e-05
0.00000000e+00,3.93815199e-06,7.87684594e-06,1.18148299e-05,1.57531066e-05
0.00000000e+00,4.97150359e-06,9.94350144e-06,1.49146205e-05,1.98861607e-05
0.00000000e+00,6.68666179e-06,1.33735944e-05,2.00599851e-05,2.67466468e-05
0.00000000e+00,5.76521330e-06,1.15310367e-05,1.72957274e-05,2.30609699e-05
0.00000000e+00,4.84583908e-06,9.69195538e-06,1.45376525e-05,1.93835367e-05
0.00000000e+00,5.35676848e-06,1.07138125e-05,1.60703587e-05,2.14271449e-05
0.00000000e+00,6.27284018e-06,1.25462244e-05,1.88185404e-05,2.50913872e-05
0.00000000e+00,4.44380420e-06,8.88813886e-06,1.33316225e-05,1.77754967e-05
0.00000000e+00,4.96800739e-06,9.93552824e-06,1.49039429e-05,1.98719238e-05
0.00000000e+00,3.93832766e-06,7.87611307e-06,1.18146580e-05,1.57528773e-05
0.00000000e+00,7.61094923e-06,1.52212951e-05,2.28328918e-05,3.04438557e-05
0.00000000e+00,5.35612592e-06,1.07119702e-05,1.60683410e-05,2.14244547e-05
0.00000000e+00,4.43693553e-06,8.87333416e-06,1.33106227e-05,1.77474969e-05
0.00000000e+00,4.84571655e-06,9.69113287e-06,1.45370645e-05,1.93827527e-05
0.00000000e+00,6.68603270e-06,1.33717431e-05,2.00580954e-05,2.67441272e-05
0.00000000e+00,6.27228717e-06,1.25440119e-05,1.88168466e-05,2.50891288e-05
0.00000000e+00,5.76570890e-06,1.15307732e-05,1.72970643e-05,2.30627524e-05
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,2.07586320e-06,4.15172782e-06,6.22760401e-06,8.30347201e-06
0.00000000e+00,2.01840258e-06,4.03648437e-06,6.05494765e-06,8.07326353e-06
0.00000000e+00,1.03212251e-06,2.06417009e-06,3.09627893e-06,4.12837191e-06
0.00000000e+00,2.00076151e-06,4.00136141e-06,6.00212326e-06,8.00283101e-06
0.00000000e+00,1.02904572e-06,2.05790880e-06,3.08690374e-06,4.11587165e-06
0.00000000e+00,2.07052190e-06,4.14072825e-06,6.21116305e-06,8.28155074e-06
0.00000000e+00,3.03902791e-06,6.07784508e-06,9.11692110e-06,1.21558948e-05
0.00000000e+00,2.93716659e-06,5.87388610e-06,8.81114886e-06,1.17481985e-05
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,2.00926498e-06,4.01885109e-06,6.02805961e-06,8.03741281e-06
0.00000000e+00,2.05963338e-06,4.11958884e-06,6.17934686e-06,8.23912914e-06
0.00000000e+00,1.03001288e-06,2.06010141e-06,3.09014146e-06,4.12018861e-06
0.00000000e+00,3.03540911e-06,6.07103417e-06,9.10643674e-06,1.21419157e-05
0.00000000e+00,2.91887866e-06,5.83819722e-06,8.75700521e-06,1.16760069e-05
0.00000000e+00,1.02254904e-06,2.04528134e-06,3.06789480e-06,4.09052640e-06
0.00000000e+00,1.99147725e-06,3.98311658e-06,5.97462240e-06,7.96616320e-06
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,9.27942218e-07,1.85580212e-06,2.78374733e-06,3.71166311e-06
0.00000000e+00,8.89661889e-07,1.77916954e-06,2.66886734e-06,3.55848978e-06
0.00000000e+00,2.50000000e-05,5.00000000e-05,7.50000000e-05,1.00000000e-04
0.00000000e+00,2.50000000e-05,5.00000000e-05,7.50000000e-05,1.00000000e-04
0.00000000e+00,2.29816297e-05,4.59632929e-05,6.89446224e-05,9.19261632e-05
0.00000000e+00,2.50000000e-05,5.00000000e-05,7.50000000e-05,1.00000000e-04
0.00000000e+00,2.50000000e-05,5.00000000e-05,7.50000000e-05,1.00000000e-04
0.00000000e+00,2.39699436e-05,4.79398837e-05,7.19096352e-05,9.58795136e-05
0.00000000e+00,2.40778478e-05,4.81557089e-05,7.22334172e-05,9.63112229e-05
0.00000000e+00,2.50000000e-05,5.00000000e-05,7.50000000e-05,1.00000000e-04
0.00000000e+00,2.50000000e-05,5.00000000e-05,7.50000000e-05,1.00000000e-04
0.00000000e+00,2.40648816e-05,4.81297683e-05,7.21945715e-05,9.62594287e-05
0.00000000e+00,5.75593507e-06,1.15118974e-05,1.72678417e-05,2.30237890e-05
0.00000000e+00,3.92138052e-06,7.84117339e-06,1.17608824e-05,1.56811766e-05
0.00000000e+00,5.14708378e-06,1.02930175e-05,1.54387228e-05,2.05849637e-05
0.00000000e+00,6.67987507e-06,1.33589694e-05,2.00378254e-05,2.67171005e-05
0.00000000e+00,5.75466862e-06,1.15075787e-05,1.72601667e-05,2.30135556e-05
0.00000000e+00,4.83581338e-06,9.67081691e-06,1.45057108e-05,1.93409477e-05
0.00000000e+00,5.44168271e-06,1.08826274e-05,1.63234267e-05,2.17645690e-05
0.00000000e+00,6.36003289e-06,1.27186735e-05,1.90768968e-05,2.54358623e-05
0.00000000e+00,4.52787478e-06,9.05430549e-06,1.35805742e-05,1.81074322e-05
0.00000000e+00,7.60644557e-06,1.52143918e-05,2.28229344e-05,3.04305792e-05
0.00000000e+00,3.94156676e-06,7.88474095e-06,1.18279457e-05,1.57705943e-05
0.00000000e+00,5.14207542e-06,1.02853500e-05,1.54288483e-05,2.05717977e-05
0.00000000e+00,5.76175355e-06,1.15252837e-05,1.72890977e-05,2.30521302e-05
0.00000000e+00,4.52521692e-06,9.05190664e-06,1.35787404e-05,1.81049872e-05
0.00000000e+00,6.36190760e-06,1.27252268e-05,1.90889588e-05,2.54519451e-05
0.00000000e+00,6.68058127e-06,1.33619848e-05,2.00435990e-05,2.67247987e-05
0.00000000e+00,4.84245240e-06,9.68574753e-06,1.45291073e-05,1.93721431e-05
0.00000000e+00,5.44226397e-06,1.08852659e-05,1.63283990e-05,2.17711986e-05
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,8.80083544e-07,1.76029768e-06,2.64030041e-06,3.52040055e-06
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,6.01610358e-07,1.20327351e-06,1.80485843e-06,2.40647791e-06
0.00000000e+00,1.10192906e-05,2.20389175e-05,3.30592923e-05,4.40790564e-05
0.00000000e+00,8.59717326e-06,1.71952015e-05,2.57938484e-05,3.43917979e-05
0.00000000e+00,9.37557731e-06,1.87520979e-05,2.81294136e-05,3.75058848e-05
0.00000000e+00,1.02231408e-05,2.04466077e-05,3.06704724e-05,4.08939632e-05
0.00000000e+00,8.50897499e-06,1.70185702e-05,2.55285124e-05,3.40380165e-05
0.00000000e+00,8.04863895e-06,1.60984524e-05,2.41488939e-05,3.21985251e-05
0.00000000e+00,9.85840521e-06,1.97174447e-05,2.95772168e-05,3.94362891e-05
0.00000000e+00,8.96881313e-06,1.79380860e-05,2.69077131e-05,3.58769508e-05
0.00000000e+00,9.14805677e-06,1.82958696e-05,2.74442237e-05,3.65922983e-05
0.00000000e+00,9.39104547e-06,1.87820550e-05,2.81730869e-05,3.75641159e-05
0.00000000e+00,1.10192915e-05,2.20385983e-05,3.30582223e-05,4.40776297e-05
0.00000000e+00,8.31873033e-06,1.66370338e-05,2.49562546e-05,3.32750062e-05
0.00000000e+00,8.51647270e-06,1.70326891e-05,2.55494438e-05,3.40659250e-05
0.00000000e+00,9.22948785e-06,1.84588261e-05,2.76885169e-05,3.69180226e-05
0.00000000e+00,1.01174559e-05,2.02347852e-05,3.03525787e-05,4.04701049e-05
0.00000000e+00,9.38441433e-06,1.87684678e-05,2.81533916e-05,3.75378554e-05
0.00000000e+00,1.02274982e-05,2.04548913e-05,3.06825760e-05,4.09101013e-05
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,9.38096373e-07,1.87627287e-06,2.81437136e-06,3.75249515e-06
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,9.16894120e-07,1.83394179e-06,2.75079885e-06,3.66773180e-06
